,user_id,lgb_recommendations
483,652,[ 890610 1065593  866227 1082185  832678]
484,653,[ 979707 1113141  854852 1037840  922651]
485,654,[ 864893  995242  923746  883404 1082185]
486,655,[1082185 1044078 1029743 1070015  910032]
487,658,[ 849843  883404  995242  896938 1038462]
488,659,[ 925862 1133018  929668  858918  904236]
489,660,[ 862010  953561  921836  916122 1082185]
490,661,[5569230  986912  995242 1004596 1110572]
491,662,[1029743 5569230  840361  913210  995242]
492,663,[1082185  948190  928486  925514 1124729]
493,665,[ 986912 1071171 1082185 1116578  852317]
494,666,[1043590  914190 1077490  861272 1033615]
495,667,[1133018  849843  995242 1082185  910673]
496,668,[1082185 1058997  862349  849843  995242]
497,669,[1082185 1058997 1126899  971922  903325]
498,670,[1082185 1029743  867138  885406  981760]
499,671,[ 918733 1133018 1083721 1050229 1029743]
500,672,[  849843 12302069   860703  1080414   981760]
501,673,[ 883404 1082185  957232 1106523 1029743]
502,674,[ 936914 1081177 1009333  835595  826249]
503,675,[1106523 1082185 1121384 1133018 1048352]
504,676,[1069522 1065593 1102959 1070702  937292]
505,680,[ 900586  971807 1094955 1029743  912137]
506,681,[856252 890695 967461 951590 882496]
507,684,[1082185  995242  961991 1133018 1106523]
508,685,[ 1015539  1097398   895502 13842088   847573]
509,687,[ 1044078  1082185 12811532 12810393   951590]
510,690,[  834631 10351524  1082185 10285141   883404]
511,691,[1082185  995242  912914  849843  916122]
512,692,[ 894236 1082185  824005 1055646 1019643]
513,693,[962229 862349 911812 948670 989101]
514,694,[1037840  995242 1106523 1029743  849843]
515,695,[1082185 1029743  995785  981760  940947]
516,696,[ 923746 1126899 1058997 1101010  931136]
517,697,[1082185 1070820  995242 1053690  860776]
518,698,[1106523  954216  866211 1133018  987480]
519,699,[1082185  951590 1029743  895502  962229]
520,700,[1101010 1106523 1029743 1043751  995242]
521,701,[5569230  995242 1106523 1133018 1082185]
522,702,[1082185  916122 1065593 1029743 1062966]
523,703,[1082185 1058997  901776  995242 5569230]
524,705,[1029743 1082185  912112 1126899 1062966]
525,706,[ 923746 1029743 1104343 1082185  970747]
526,707,[1029743  923746 1062128  965842 5569471]
527,708,[1082185 1029743  916122  995242  867138]
528,709,[1110572 1053690 1138189 1103618 8181477]
529,710,[1106523 1082185  989075 1050131 1024051]
530,711,[ 1037840   864893 13115501  1030362  1082185]
531,712,[1137775  981760  923746  965842 1070820]
532,713,[1075368 1082185  962229 5569230 1029743]
533,714,[1029743 1126899  948650  837139 1082185]
534,715,[ 969205  885863  823758 1106523  995242]
535,716,[1082185 1055646 1024306  847982  883404]
536,717,[ 861445  878715 1106523  883404 1055646]
537,718,[1114050 1045109 1092026 1077975  999971]
538,719,[1040807  819978  933835 1082185 1106523]
539,720,[ 895268  863447 1056212  854852 1081177]
540,721,[ 862349 1014860 1058997  878775 1126899]
541,722,[1082185 1106523 5588666 5584620 5585727]
542,723,[1082212 1082185  999104 1043920 1033220]
543,725,[1058997 1133018 5568378  911088  914190]
544,726,[ 880427 1082185 1058997  951412  838258]
545,727,[1082185  846823  866292 1120213  900697]
546,728,[1029743 1070015 1013928 1085604  900770]
547,729,[1082185 1055646  914190  840361 1068719]
548,730,[9526185 1126899 1058997  908531  960732]
549,731,[  943513 12172355   847982  1085604   993379]
550,733,[ 966891  906502 1017041 1034837  932562]
551,734,[1055504  995242 1029743  959737  883404]
552,735,[1106523 1082185  923746 1072523 1092026]
553,736,[  968932  1135768 13115548 13115493   850841]
554,740,[1082185 1135476  904360  921836  944534]
555,741,[1082185  835595 1109598  976199  927191]
556,742,[ 919644  936594  917832 1120741  882441]
557,743,[ 845537 1077975 1053763 1050131 1025581]
558,744,[1082185  883003  995242  849843 1058997]
559,745,[ 1082185 13842088   962568 13115937  8203451]
560,747,[5569230 1062966 1098066  883404  844165]
561,748,[ 914190  951590 1003188  899624 1106523]
562,749,[5569230  995242  890695 1070015  985119]
563,750,[1133018  883404 1065941  866227 1022872]
564,752,[ 1098844   986912 12810422  1137688  6979803]
565,753,[1000908 1076056 1029743 1082185 1093603]
566,754,[1082185  935284 1127624 1058997 1126899]
567,755,[1137775 1082185  991874  971922  862349]
568,757,[ 962229 1082185 1039156 1133018 1139830]
569,759,[ 1082185  5568447   906844 13115548  1029968]
570,761,[1029743 1106523 1041796 1133018  833025]
571,762,[  962199   986912   866227   964977 10455984]
572,764,[ 935284  898847 1029743 1082185 1106523]
573,766,[1082185  961554  923746 1058997 1055646]
574,767,[1015781 1082185  840361 1102067 1104349]
575,768,[1029743 1100410  995242 9527223  860890]
576,769,[ 995785 1106523 1082185 1029743 1092026]
577,770,[ 904236 1082185 1075368 1044078 1029743]
578,771,[ 840361  834484 1068651 1028816  995965]
579,773,[ 909714 1082185  861272 1058997  938300]
580,776,[ 995242 1082185 1029743  907631 1043971]
581,777,[ 959316 6533608  863447  943459  864033]
582,779,[ 976199 1082185 1133018 1039156  916122]
583,781,[1001277  910673  836445  872137  854405]
584,784,[5569230 1139782 1082185  861485  921288]
585,786,[1082185  972665 1106523  981760 5569230]
586,787,[1082185  894236 1039156  863664 5569230]
587,788,[ 849843 1104205  874255  996425  947858]
588,789,[ 981760 1082185 1071939  833025  922561]
589,790,[1100273  862488 5995177 1095587 1139569]
590,793,[1029743  995242 1133018 1082185 1127328]
591,794,[ 871756  911812  979707 1126899 1117514]
592,795,[ 1028995  1043751 12301100  1082185  1029743]
593,796,[ 923746  969866  995242 1058997 1082185]
594,798,[  994928   978974 13841744  1082185  1126899]
595,799,[1020156 1082185 1058997 1126899  995785]
596,800,[1029743  995242  981760 1096099 1079987]
597,801,[ 904422 1029743 5568228 1037863 1116821]
598,802,[ 845193 1082185 1134483  986912  983584]
599,803,[1082185  921920  962568  927238  956486]
600,804,[ 883404  844165 9487927 1092026 1080414]
601,805,[ 949023 1082185 1029743 1065593  939636]
602,806,[1029743 1082185  868539  849843  883404]
603,807,[1029743 1082185  995785  965530  850841]
604,808,[ 835347  908846  824005 1029743 1110572]
605,810,[993638 961979 868764 863447 845208]
606,811,[1103741  995242 1029743  883404 1082185]
607,813,[ 1082185 12518330  1027569   895540   834117]
608,814,[ 978906  910161 1101173 1131310  883404]
609,816,[1082185 1075368  995242 1133018  862349]
610,817,[1082185 1121384 1060408  856345 1075214]
611,818,[6602697 1029743 1082185  885290  849843]
612,820,[ 856060  995628 9884698 9879410 1124729]
613,822,[937292 917407 995242 981760 940947]
614,823,[1055646  860776 6534077 6534035 6534480]
615,824,[1106523  923746 1046689  962229 1082185]
616,825,[ 1058997 12731436   901062   938700  1110409]
617,826,[ 1037840 12384431  1137304   961620   970792]
618,829,[1082185 1132771 1137775 1059891  972569]
619,830,[1029743 1106523  995242 1085604 1133018]
620,831,[ 885406  995242 9677949 1055646 1009128]
621,836,[1126899  927191 1058997  962229  951590]
622,837,[1126899  962568 1133018  907647 1082185]
623,840,[1082185  827802  916122 1090884  990256]
624,841,[9802666  870327  928555  843944  984491]
625,842,[ 844165 1092026 1096036  999971 1128647]
626,844,[1082185  862349 1127831  995242 1135476]
627,845,[1082185  825994 1096099 8090533 8090537]
628,846,[1082185  981760  995242 1133018 1029743]
629,847,[1082185 1005274 1001827  840361 1041796]
630,848,[ 1094924   963365  1041796 10344586  9416729]
631,850,[1106373 1106523 1059342  995242  849843]
632,852,[1126899 1058997  903325 1133018 1082185]
633,853,[13071902   834484  1058997   863802  1051516]
634,854,[1027168 5568378  911812  883404 1123842]
635,855,[13007846 13008334  1029743   873887  1121360]
636,856,[ 944534 1029743 1082185  995242 1068719]
637,857,[ 883932 9803545 1040807  839262  868147]
638,858,[1070820 1082185  962229 1053690 5569230]
639,859,[ 1082185  1029743  5569230 13842088  1075368]
640,861,[1072523 1106523 1082185  899624 1004906]
641,862,[ 832678  981760 1029743 1082185 1055646]
642,863,[ 916122 5569135 1119761 1037337  986912]
643,864,[1029743 1101010  981760  897954  927191]
644,865,[ 844179 1075368  918733 1128647  930917]
645,866,[ 1106523  1082185  1044078  1133018 14050436]
646,867,[1075368 1106523 5569230 1133018 1110409]
647,868,[1082185 9884484 1029743  995242 1070820]
648,869,[1044078 5592931  990469  995785  873964]
649,871,[1082185  878996 1029743  828106 1051468]
650,875,[1058997 1082185 1065593  883404 5584007]
651,876,[1082185  883404  952254 1123106  834484]
652,877,[1082185  981760 1126899 1058997 1055504]
653,878,[1133018  846823 1131344  844165  838186]
654,879,[ 903325 1101010 1071939 1070820  914190]
655,880,[1082185 1033142  951590 1055646  914190]
656,881,[ 1029743 13945244   981760   995242   883404]
657,882,[1106523 1065593 1043751 1137775 1076056]
658,883,[1082185  995785 1029743  962568  903325]
659,884,[1106523  883404  995242 1014388 1015539]
660,885,[1106523 1006483 1082185  923746  951590]
661,886,[1070820 1029743  995242 1058997  868764]
662,887,[1133018  883404  957232 1055646  914190]
663,888,[ 901062 1003188  856252 6034857  826249]
664,889,[ 849843 1126899  947201  844740 1083446]
665,891,[1082185  937292 1106523 1133018 1093571]
666,893,[ 895295 1019643  913785  868415  953476]
667,894,[1082185 1133018 1029743 1106523  874149]
668,895,[1082185  862349  828139  908283  866211]
669,897,[1029743 1126899  883404  849843 1039156]
670,898,[ 824005  995242 1028816 1030362  972665]
671,900,[ 986912  885863 6391176  890536 1133018]
672,903,[ 923746 1082185 1058997  957232 1126899]
673,904,[1106523 1133018  923746  995785  951590]
674,906,[ 896938  911974  860703 1137507 1048237]
675,907,[ 974306 1099058  986912 1123556 1077143]
676,908,[ 916122  862349 1082185 1057260 1104343]
677,909,[  976199   998373  1056509  1039126 10149640]
678,911,[1082185 1055646 1058997 1126899 1024306]
679,913,[ 834117  999104 1082185  995242 1134810]
680,914,[1073150 1107553  883932  986912 5577022]
681,915,[ 880150 1082185 1057260  853354  954642]
682,916,[ 913785  916122 1110692 1079913  913210]
683,919,[1029743 1076056 7431990 1082185  987464]
684,920,[1106523 1133018 1101589 1082185 1077143]
685,922,[1058997 1082185  925112 1126899 1046262]
686,924,[ 855138 1121656  995242 1029743 1086740]
687,926,[ 903325  944836 1138443 1058997  981760]
688,927,[1058997  995242 1082185 1126899  908531]
689,928,[ 908531 1029743  995242 1022254  835098]
690,929,[13842088  1070820   862349   908531   883404]
691,930,[1029743 1082185 1007642 1055646  914190]
692,931,[1029743  940090  956902  866043 1126899]
693,934,[1135258 1034837 1133018 1075315 1116460]
694,935,[1082185 1055646  883404  986947 1126899]
695,936,[1106523 1029743  962229  995242  986912]
696,937,[5587043 5586642 5588238 5585636 5585186]
697,939,[1106523 1029743  981760  883404 1133018]
698,940,[1123792 1074040 1019637  975649 1030093]
699,941,[ 919766  882109  862349 9677236  953476]
700,942,[ 1015539 13842214  1037635  1080566   864033]
701,943,[13381584  1106523  1082185  1133018  1070015]
702,944,[1132771  866227 1127831  951590 1029743]
703,946,[1082185 1100972  995785  944534 1093413]
704,947,[  866227 10285149   900770 10285187   935200]
705,949,[1082185 1029743 1127831  880150 1121213]
706,951,[ 821025  977481 1029743  823704  871754]
707,952,[1029743  995242 1082185  883404  862349]
708,953,[ 877310 1029743 1082185 5569135  981760]
709,954,[1082185 1055646  914190  840361 1068719]
710,955,[1123146 1036289  982833 1044078  967762]
711,956,[1068651 1029743  939900  944534 1008032]
712,957,[  935993 10204488   985911   940731   898601]
713,959,[ 1106523  1082185 10455984  1133018  1003188]
714,960,[1036347 1058997 1070820 1126899  862349]
715,961,[1082185 1070820  916122 1029743 1002771]
716,964,[  962229  1029743  8090537 15831255   879755]
717,965,[12301100   849843   883404  1133018  1058997]
718,967,[1082185 1055646  914190  840361  883404]
719,968,[1033615 1003188 1070015  927191 1114992]
720,969,[1082185 1029743 1055646  914190  840361]
721,971,[1075368  895540 1070820 1133018  819978]
722,972,[  866227  6632283 13008334   862349  1107553]
723,973,[ 1082185   878996 12731436   866211   963365]
724,974,[1106523 1029743 5569845 1082185 1055646]
725,975,[13381584  1082185  1098248   944836  5569327]
726,976,[ 1082185 14106445  1029743  1127831   840361]
727,978,[ 951590 1082185 1106523 1070820  878996]
728,979,[ 904236 1070702 1077143  854261 6391381]
729,981,[1082185 6391497  901460 1126808 1013321]
730,982,[ 962229 5569230  870547  939546 1075368]
731,983,[1095275 1037840 1029743 1075368  995242]
732,984,[ 908531  990981 1029743 1106523 1082185]
733,985,[1029743  914190 1126899  859075 1082185]
734,986,[1029743 1082185 1116635  995242 1097849]
735,987,[1137775  819978  986912 1126899 1106523]
736,988,[1106523 1070820  981760  862349  908531]
737,989,[1029743 1068292  899624  903325 1106523]
738,991,[1082185 9803601  986912  834484 1055646]
739,992,[ 909714 5995597  998444  896369  834484]
740,993,[1082185 1101010  995242  951590 8293439]
741,996,[ 1133018 13842088   896938   953539  1082185]
742,997,[ 849843  981760 5584620  921836 5584027]
743,998,[1000753 9245106  822073  947858 9836106]
744,999,[1029743 1082185 5569230  983584 5585510]
745,1000,[ 1082185   986912  1048483 12427353   995242]
746,1001,[12301109  1095275  1029743   995242  1104475]
747,1003,[1082185 1029743  844179 1070820  995242]
748,1004,[1029743 1122568  995628 1054262  995242]
749,1005,[  995242   849843 12301100   883404   937292]
750,1007,[ 848268  883404 1029743  999971 1120741]
751,1008,[ 1110572   910473  1065593   883404 13115501]
752,1010,[ 971922 1082185 1127831  849843  995242]
753,1011,[1029743 1058997  944836 1126899  862349]
754,1012,[1070820 1082185  862349 1096036  844165]
755,1014,[ 962229 1077588 9296804  976199  911974]
756,1015,[1082185 1021694 6602697  862349  995242]
757,1018,[1075368  885307 1018740 1070820 1076056]
758,1019,[1106523 1082185  951590  849843  883404]
759,1020,[  995785   914190  1070820 10149640   977481]
760,1021,[ 852856 1070820  912704 1055646  914190]
761,1023,[ 927011 1002261 1026058 1123434 9859182]
762,1024,[ 874972 1043751  962229 1092885  847573]
763,1025,[1029743 1106523 1128240  849843 1133018]
764,1027,[1097635  995242  849843 1082185 1058997]
765,1029,[1082185 1126899  965050 1048257  898612]
766,1030,[ 986912 1048563 1082185  995965  951590]
767,1034,[1133018 1126899  861272 1058997 1082185]
768,1038,[1071939  916122  857849 1029624  914190]
769,1039,[1082185  917438  972665  951590 1029743]
770,1040,[1082185 1075368  916122  948298 1093966]
771,1041,[ 948832 1127470  988697  865330 1120741]
772,1042,[1036501  862349  868764  885863 1100137]
773,1043,[1082185 1055646  914190  840361 1068719]
774,1045,[1029743  995242  999639  981760  862349]
775,1046,[ 1126899 13071902   913270  1058997  1082185]
776,1047,[ 844179  896938 1130777  819255 1133018]
777,1050,[ 1082185   962229  1106523 12301405   883404]
778,1051,[1137775  921504  951590 6534578  933835]
779,1053,[ 995785  979707 1107839 1137775  835279]
780,1057,[1033913 1082185 1065593 1088147 1058997]
781,1058,[1001475  866227 1038462  941856  844165]
782,1060,[1082185  995242  951590 8090521  897752]
783,1061,[1082185 1106523 1043766  989075 1050131]
784,1062,[1127624 1116578  984677 1055646  961554]
785,1064,[1082185  962568  995785  979707  985427]
786,1066,[ 934639  989101 1082185  852864  995242]
787,1067,[1082185 1029743  947858 1130777  986912]
788,1068,[ 995785 1025611 1043590  951590  986912]
789,1069,[1029743  844179  999858  962229 1082185]
790,1070,[1134398 8293439 1008625 1082185 1029743]
791,1071,[1082185  995242 1065593  882441  849843]
792,1073,[1058997  995242 1126899  873627 1082185]
793,1074,[ 995242  914190  916122  909129 7166861]
794,1075,[1070015  909894 1033615 1023958  999270]
795,1076,[1089954  865456 1084968  838487 1075368]
796,1077,[ 937292  951590  883932 5569230 9270757]
797,1078,[1082185 1106523 1126899 1058997 1029743]
798,1080,[1029743 1106523 1133018  844165  995785]
799,1081,[1106523  981760  857849  916122  908318]
800,1082,[1106523 1133018 1128698  853317  844165]
801,1083,[1116821 1082185 1029743 1106523 1052912]
802,1084,[ 953476 6704207  847270  879755  956486]
803,1085,[938849 835004 883404 874972 826272]
804,1086,[  963835 12731714  1082185  1138443   916122]
805,1087,[ 962229 1106523  823990 1029743 1072523]
806,1088,[ 861701 1045478 1055863 1080414 1053058]
807,1089,[1006483 1029743 1026984 1068292 1024051]
808,1090,[1082185  944836  962229 1055646  914190]
809,1091,[ 1082185  1029743 12302069  1060408   981760]
810,1092,[1132911 1014948  896974  868075  952981]
811,1093,[1106523 1066069 1082185  995242 1029743]
812,1094,[ 904236 1076875  932298  831628  880150]
813,1096,[ 995785 1082185  878996 1020682 1106523]
814,1097,[8090440 1106523  951590 9881593 1070015]
815,1098,[1082185  987480  901062 1093721 1029743]
816,1100,[1085604 1080414 1092026 1082185 1055646]
817,1102,[1044078 1082185 1114597  860776  883404]
818,1103,[1136719 1126899 1058997 1029743  862535]
819,1104,[1015280  923169 1082185  901460 9526624]
820,1105,[1082185 1055646  914190  840361 1068719]
821,1106,[  868764 12757316  1129049   883404  1044078]
822,1108,[1110572 1029743 1082185 1120741 7025106]
823,1109,[1082185 1070820 1115576 1105917 1109014]
824,1110,[ 819255  908531 1070820  947858  840361]
825,1111,[ 878398  927681 1117039 1055646 1043590]
826,1112,[1082185 1029743  862349 1010681  839346]
827,1113,[ 1082185   995242 14106445  1126899  1058997]
828,1114,[ 910032 1051211  892008  937791  822407]
829,1115,[1082185 5569471  952972  995242  995785]
830,1117,[1106523 1029743 1082185 1081177 5569230]
831,1119,[1082185  844179  995242 1029743  972244]
832,1120,[1133018  995242 1037337 1082185  849843]
833,1121,[1082185  962229  995242  872137 1070820]
834,1123,[ 962229 1008032  870929 1082185 1098844]
835,1124,[1055646  914190  851676 1106523  923746]
836,1127,[1029743 9835223  962229  961554  995785]
837,1128,[1050131  951526  927191  845537  900491]
838,1129,[ 858439 1137688  995785 1126899 1131620]
839,1130,[12731544  1039156  6979089 12524174  1104649]
840,1131,[1029743  995242 1133018  992730  982469]
841,1132,[ 951590 1106523  907014 1102456  885290]
842,1133,[ 903325  995785 1037863 1092026 1029743]
843,1134,[ 916122  948670 1082185 1070820 1112825]
844,1135,[ 995242 1029743  908531  821083 1055646]
845,1136,[1106523 5569230  962229 1039156 5568378]
846,1137,[ 1082185   914318 12301405  1076875   890689]
847,1138,[1015539 1097398 1120741  882441 8015407]
848,1139,[1082185 1003616  885290  865026  901062]
849,1141,[1065593  914190 1082185  995242 1029743]
850,1142,[882826 878715 848970 916122 961554]
851,1145,[1029743 1082185 1106523 5569230 1133018]
852,1146,[1029743  995242  995785 8065410 1023830]
853,1147,[1106523 1096794 1060005  951590  914190]
854,1149,[1135681  848071 1026118 1028816 1082185]
855,1151,[1136524  870547  962266 6602697 1122358]
856,1152,[9337581 1029743  995242  923746  882830]
857,1154,[1082185 1106523 1001333  849843 1029743]
858,1155,[1106523 1133018  883404  878996 1082185]
859,1157,[ 853756 1082185  981760  951590  995242]
860,1158,[ 856788  866355 1019637  882941 1135460]
861,1159,[ 1082185 10284946 10285243  1107553  1085256]
862,1160,[ 1106523 12302069  1133018 14050436 14043817]
863,1161,[1133018 1070820 1106523 1058997 1126899]
864,1163,[13842088   995242  1029743   899624  1004906]
865,1164,[1077975 1080853 1111722 1082185 1070820]
866,1166,[1090884 1075315 1034837  967476  995722]
867,1167,[1082185  895295 1070820  862349  951590]
868,1168,[ 908531  995242 1019637  983584 1114653]
869,1169,[1082185 1106523  992985 1093413  844165]
870,1171,[ 995785 1075368  995242  832678 1029743]
871,1172,[ 963686 1122358  844165 1029743  985181]
872,1174,[1106523  923746  917494  844179 1133018]
873,1175,[1082185  962266  948495 1098844  914318]
874,1176,[1082185 1055646  914190  840361 1068719]
875,1178,[ 995242  835558  847573 1029743 6463710]
876,1179,[863447 844165 908531 962229 823758]
877,1180,[1029743 1082185  923746  849843  834833]
878,1182,[ 995785  979707  842392 1068719 1106523]
879,1183,[ 883404 1082185 1055646  914190  844165]
880,1185,[1106523 1121360  895930 1133018  985893]
881,1186,[ 1082185   908846 14106445   872137  1098844]
882,1187,[6979753 1038462 1106523  951176 1070727]
883,1188,[1020156 1082185 1133018 1106523  891405]
884,1189,[1007195  969866 1106523 1037863 1082185]
885,1190,[1029743  999631 1082185 1068651 1116635]
886,1191,[ 1055646  1082185   995242  5569230 12301109]
887,1192,[ 859075  849843 1133018 1082185 1034686]
888,1193,[13842088  1013928  1082185  1106523   903745]
889,1194,[1119761 1106523 1044078  995242 1133018]
890,1195,[1075368 1082185  995242  999625 1002787]
891,1196,[13008321   885023  1070820  5565202   873627]
892,1197,[1082185  960613 1029743 1055646  933835]
893,1198,[1058997  874972  857697 1024306 1098844]
894,1201,[1029743 5569230 1053690 1082185  995242]
895,1202,[1058997 8293447 1072523 8090536 1055646]
896,1203,[12302069  1106523  1082185   951590  1070015]
897,1204,[1133018 1106523 1029743 1092026  883404]
898,1205,[13381584  1092026   844165   883003   845537]
899,1206,[1133018 1065593 1038217  935993 1128240]
900,1207,[1133018  995242  883404  908531  994928]
901,1208,[ 995785  970030  923746 1044078 1082185]
902,1209,[ 891520  861445 1082185  953677 1055646]
903,1210,[ 1082185   862349  1070820   962568 13841744]
904,1211,[1037631 1000753  879504 8065410 9396705]
905,1214,[ 993638  961979  929751 5995597 1082185]
906,1216,[1065593  883404 5569230  862349  901062]
907,1217,[1075368 5580793  916122  895743 1004906]
908,1218,[1082185 1135258 1070820  824180  894968]
909,1219,[13987135   903567   850841  7409824  1033234]
910,1221,[1082185 1029743  923746  889649 1055504]
911,1222,[1106523 1133018 5569230  920724 1031316]
912,1223,[ 883404 1106523 1029743 5569230 1053690]
913,1224,[ 1065593   857849 14050460  1029743  1075283]
914,1225,[1133018 1029743 1091520 1106523  824555]
915,1226,[ 935796  862349  927681 1070820  938217]
916,1227,[  970619  1082185  1055646   914190 10121965]
917,1228,[1106523 1133018 1058997  983795 5569230]
918,1229,[ 860776  834484  965842 1041259 1116821]
919,1230,[ 825343 1082990 1055646  914190 1044078]
920,1231,[1055646 1082185  955431  995785  981521]
921,1234,[ 885406  844179 5568228 1082185  985427]
922,1236,[1037840 1070015 1106523  851819  981760]
923,1238,[ 883932  995242  908531 1082185  832678]
924,1240,[ 1082185  1055646  1062128  1044259 12731436]
925,1241,[1092026  969568  821730 1021116  995242]
926,1242,[1082185  862349  883404 1070820  840361]
927,1245,[1029743  969866 1051516 1082185  962568]
928,1246,[1082185 1126899  993466 1029743 1058997]
929,1247,[1082185 1029743 1040807  921504 1126899]
930,1248,[ 941183  951590 1106523  903123  888054]
931,1249,[1106523 7025106  969419  823990 1082185]
932,1252,[1102959 1082185 1070820  847982 1052912]
933,1255,[1106523 1133018 1132770  874736 1055646]
934,1256,[1137688  933835  979707  867188  878996]
935,1257,[1082185  995785 1055646  895540  999858]
936,1258,[  950098  1051093 12946027  1051211  5569471]
937,1259,[1082185 1058997 1113588 1126899  995242]
938,1260,[ 949257 1082185 1098248  931671 1102949]
939,1261,[1025719  883916 1082185 9527223  899580]
940,1262,[ 945779  883404 1082185  849843  995242]
941,1263,[1029743  866211  923746  908531 1016800]
942,1264,[1029743 1106523 1126899 1134483 1070820]
943,1265,[1024731  918733 1042544  936634 1082185]
944,1266,[  863447   995785 12810391   970030  1039156]
945,1267,[13842090 13842214   862349  1098844  1082185]
946,1269,[1029743  995785  981760 1082185 1101589]
947,1270,[6464144 1082185 1106523 1137688 1037863]
948,1271,[1082185 1029743  864279  878996  951590]
949,1272,[1020729 1055646  905436  916122 1070845]
950,1274,[1082185  911502 1070820  879504 8090521]
951,1277,[1006483 1106523 1133018  921614 1090884]
952,1278,[1106523 1082185  860248  919534  883404]
953,1279,[1075315  939636  889319 1106523  886803]
954,1280,[1119374  949377 1109408  833556  873527]
955,1281,[ 995785 1131344  844165  963238  860776]
956,1282,[9835223 1043766  985427 1051810 9884484]
957,1283,[ 995242 1133018 1082185  849843 1044078]
