,user_id,lgb_recommendations
958,1284,[ 1133018   951590 15926886   923746  1123792]
959,1285,[13842090  1065593  1035676  1106523  1102003]
960,1287,[1082185 1133018 1101010  862349 1055646]
961,1288,[ 897954  862349  923746  951590 1082185]
962,1289,[1085604 1029743 1106523 5569230  866227]
963,1290,[1058779  849843  824005 1081177  979707]
964,1291,[ 1011141   962229  1024731 12301100  1060363]
965,1293,[ 944534 1044078  959409 1001148 8290587]
966,1294,[ 961554 1082185  856345 1085137  976199]
967,1295,[1029743 1072523 1009128  910032  952317]
968,1296,[  955431 12810393  7467039   995242  1133018]
969,1297,[1082185  995785  845715 1041259 1037863]
970,1298,[ 883404 1096036  862139 1029743  840361]
971,1299,[1058997  840361  889649 1043663 1070820]
972,1300,[1106523 1133018  965530 1127179 1082185]
973,1303,[1082185 1029743 1094924  951590  976199]
974,1304,[1106523  923746 1118623 1029743 1133018]
975,1305,[1106523 1103808 5569230  944139  983659]
976,1306,[12301839  7166861  1048849   985427   981521]
977,1307,[1082185 1119405 1080853  995242 1058997]
978,1310,[ 883404  997128 1106523 1133018 1082185]
979,1312,[ 883404 1058997 1126899 5568378  916122]
980,1313,[1029743 1082185  995242  995785 1081177]
981,1314,[1029743  923746  976199 1102416  864893]
982,1316,[ 866211 1082185 1029743 1070820  962229]
983,1317,[1082185 1029743  923746  925626 1083721]
984,1318,[1082185  925862  908846 1041259  986021]
985,1319,[ 916122 1082185  995242 1058997 1027168]
986,1321,[  892008   930917   924610   981591 12810393]
987,1325,[1082185 6602697  927191 6602327 1098844]
988,1326,[ 822073 1103105  838602  911502 1139651]
989,1328,[ 995242  883003 1029743  923746  844165]
990,1329,[1060005 1008032 9526628  947858  962568]
991,1330,[ 856252 5569230 1133018  873178 1050310]
992,1331,[1029743 1082185  862349  995242  859237]
993,1332,[1082185 1062128  834484  895268  904813]
994,1333,[ 1126899   888586 12731436   908531   900842]
995,1334,[ 879755 1092026  844165 1085604 5569327]
996,1335,[ 1010681   836286 12782182   878775  1027372]
997,1336,[1029743 1082185 7155863 7139529  981760]
998,1337,[ 962229 1055863  923670 1080414 9835619]
999,1338,[1111839  839849  874736 1106523  955043]
1000,1340,[ 995242 1058997  862349  849843  999971]
1001,1342,[1082185 1055646  914190  840361 1068719]
1002,1343,[1082185 1055646  914190  840361 1068719]
1003,1344,[ 883932 1082185 1100972 1029743  994928]
1004,1346,[1082185 1058997 1110572 5574377  834484]
1005,1347,[1107553 1037894 1029743  925626  849202]
1006,1350,[14043825  1106523   883404  1029743 14043823]
1007,1351,[ 908531 1133018 1029743  867668  999971]
1008,1352,[1082185 1033846  935200 1079820  872137]
1009,1353,[  939546  1133018 12262992  1055646  1075315]
1010,1354,[ 995242 1133018 1062966 1082185 1038217]
1011,1355,[1056509 1082185 1077555  914190  981760]
1012,1356,[1082185 5569230 1070820  862349  981760]
1013,1357,[ 866548  895540 5582789 5589247  862349]
1014,1358,[1029743 5569230  883404  844165  849843]
1015,1359,[1029743 1001412  883003  916122  849843]
1016,1360,[1133157 1082185 9858742 9859128  845814]
1017,1361,[ 961554  951590 1029743 1082185  860776]
1018,1362,[7168026  921406 1024306  903674 1065017]
1019,1363,[ 913785 1065593 1070702  933835 1029743]
1020,1364,[ 1082185   981760   840361 12731544  1029743]
1021,1366,[14106445  1065593  1137688  1058997  1082185]
1022,1367,[1126899 1110572 1018588  896862  972665]
1023,1368,[ 963835 1082185  944137 1009368 5568447]
1024,1369,[  916122  1082185  1021694 13071902   866227]
1025,1370,[1061394  869868 1068957  844179 1106523]
1026,1373,[6034857 5585510 5569845 5569230 1090793]
1027,1374,[6979089  962229 1093603 1082185 1106523]
1028,1375,[1082185 1029743 1106523  916122 1133018]
1029,1376,[1043766  883404 1013321  994928  930666]
1030,1378,[1082185 9420286 5583944 8011397 7466806]
1031,1379,[1055646  962229 1044188  944137 5585510]
1032,1380,[ 995785 1082185 1029743 5569374 1106523]
1033,1381,[1106523 5568721 1133018 7409874 1055646]
1034,1382,[1082185 1029743  995242  834117 1133018]
1035,1383,[1017195  997506 1077975  972569 1003441]
1036,1384,[ 849843  916122 5592931  985999 1082185]
1037,1385,[1029743  923746  849843  883404 1042544]
1038,1387,[960791 998373 854133 917438 944534]
1039,1388,[1048563  855325 1082185 1022066  995242]
1040,1389,[1082185  907014 1058997 1053628 1098844]
1041,1390,[1082185 1029743  995242 5569230  981760]
1042,1391,[1082185 1058997 1133018 1106523  970866]
1043,1393,[ 1082185  1126899   901062 12810393  1051516]
1044,1394,[1082185 1055646 1119051  951590 1070820]
1045,1395,[1048462  880427  906844 1139782  951590]
1046,1397,[1082185  918046 1106523 1058997  857849]
1047,1398,[ 986912 1082185 1055646  914190  840361]
1048,1399,[1082185  995242 1093571  849098  860776]
1049,1401,[1044078 1029743  994928 1082185 1058997]
1050,1402,[1106523  923746 1082185  937292  995242]
1051,1403,[ 870547 1092026  844165  951590 1133018]
1052,1405,[ 922636  844179  893018  883404 1029743]
1053,1406,[1137775  826666 1029743  840361 1082185]
1054,1408,[1029743 1082185  995242  951590  851819]
1055,1409,[ 1082185 12302069  1116050 12810393  1111722]
1056,1410,[ 822785 1029743 1031316  874972  826860]
1057,1412,[ 1082185  1029743   885290  9677202 12301405]
1058,1413,[1029743 1082185 1051323 1055646  914190]
1059,1414,[ 840361 1082185 1126899 1055646  914190]
1060,1417,[  835243  1106523 10198378 13506200  1133018]
1061,1418,[1070820 1029743 1082185  995242  820165]
1062,1419,[1133018  908531 1085604 5568378 1019637]
1063,1421,[1029743 1082185  845307 1043751  944534]
1064,1423,[  833715 13008334   866227   995242  5590158]
1065,1425,[1101010 1044078  908213 1029743  933835]
1066,1426,[ 844165 1029743  995242  919534 1106523]
1067,1427,[ 932006  922318  861615 1082185 1075918]
1068,1428,[ 976199  833025 1133018  849843  899624]
1069,1429,[ 919948 1126899 9420312  926909 1031492]
1070,1430,[5569230  962229 1040807  938566 9487927]
1071,1431,[ 5569230  1110572  1082185 12301109  1067820]
1072,1434,[1075368 1082185 1006188  896709  995242]
1073,1437,[1035143  889774 6979089 1011303  852864]
1074,1440,[1106523 1018740 1029743 1133018 1082185]
1075,1443,[ 7431990 10344585  1133018   906844  6534030]
1076,1445,[1068651 1044078  967476 1082185 1029743]
1077,1447,[ 853756 1019286  900391  995303 1000672]
1078,1450,[1102959  995242 1082185  979707  862349]
1079,1451,[1082185 1029743 1138487  824005 1012922]
1080,1452,[ 989101 1029743 1013928 1106523 1133018]
1081,1453,[ 986912 1135476 1058997 1110572  862010]
1082,1454,[1082185 1029743 5569230 1137775  976199]
1083,1457,[ 863447  867188 1069621 1106523 1044078]
1084,1458,[ 962266 1106523 1082185  981760  923746]
1085,1459,[1082212  844179 1044078 1106523 1082185]
1086,1461,[1082185 1029743  844179  896938 1133018]
1087,1462,[1082185  995242  916122 1028816 1127831]
1088,1463,[ 825753 1081421  986912  943858 1083328]
1089,1464,[1082185 1029743  993028  955370  834484]
1090,1465,[ 921406 1082185  948495  916122  880888]
1091,1466,[5569230 1058997 1082185  995242 1029743]
1092,1467,[ 859237 1085604 1080414  866227 8160319]
1093,1470,[1063739 1029743  995242 1070820 1082185]
1094,1471,[1039156  826249 1098066  962568 1126899]
1095,1473,[1127831 1104343 1126899  903325 1098844]
1096,1474,[1037840 1106523  844179 1133018  951590]
1097,1475,[  903325   916122   981760   914190 12263788]
1098,1476,[1115576  995242  986021 1058997  862349]
1099,1479,[  977374   879755  1055863 13115937   989101]
1100,1480,[1029743 1082185  995242 1133018  928486]
1101,1481,[ 971922  870929  995785  883404 8090537]
1102,1483,[5569230  971922 1070820  856335  928049]
1103,1484,[1082185  961554 1058997  995785  840361]
1104,1485,[  878715 13842214   953561  1082185  1106523]
1105,1487,[ 940947  851676  822140  846830 5569230]
1106,1488,[1082185 1126899 5569230 1095032  990256]
1107,1489,[1062966 1065593  883404  908531  971949]
1108,1490,[ 874972  995242  944139 1068292  916122]
1109,1491,[1082185 1029743 1106523  986947  820165]
1110,1492,[1037863  927783  962568 1082185 1039156]
1111,1493,[8090521  883404  908531 1133018  971922]
1112,1494,[  838797   857849  9487603  1068719 12302069]
1113,1495,[ 1082185   969866   886941   849843 12731544]
1114,1499,[14106445   908318   855325   963365   995242]
1115,1500,[ 951590 1082185  981760 1133018  916122]
1116,1501,[1082185  819643  860776 1070820 1062128]
1117,1502,[1022872 1027569 1124729 1055646 1082185]
1118,1506,[  995785   981760  1055646 12301100   923746]
1119,1507,[ 1106523 13841744   879755   844165  1122358]
1120,1508,[1082185 1126899 1058997  862349 1122358]
1121,1509,[1029743 5578547  872137  903800 1082185]
1122,1510,[1126203  894236  968936 1068651 1039156]
1123,1511,[1106523  995242 1101010  968932 5569230]
1124,1512,[1029743 1058997 1082185 1106523  995242]
1125,1513,[1029743  995242 1053690 1082185 1044078]
1126,1514,[1058997 1126899 1082185  962568 1081177]
1127,1515,[1068651 1029743 1082185 1062128  834484]
1128,1517,[1137775 1070820 1101010  914190 1082185]
1129,1518,[ 883404  874972  849843 8203851 1082185]
1130,1519,[ 936914 1043751  916122 1070702  995785]
1131,1520,[1051637  857849 1029743  995242  883404]
1132,1521,[ 944534 1113588 1012873 5568228 1133018]
1133,1523,[1029743 1126899  995242 1082185  908531]
1134,1524,[1082185 1126899 1058997 5585639 5588666]
1135,1525,[ 849843 1029743 1068719  911622  971325]
1136,1526,[ 864335 1133018 7166723  845208  935570]
1137,1527,[5569230 1070820  904236  872137  908318]
1138,1528,[ 1075368   849843   908531   844165 13842088]
1139,1529,[1106523 1047968  898847 1048462 1058997]
1140,1530,[1082185  938300 1028816 1029743 1058997]
1141,1531,[ 976998  995242 1058997 1082185  844165]
1142,1532,[ 995242 6534030  889649 6534035  914318]
1143,1533,[ 850944 1005637 9526770 1048889 1006573]
1144,1534,[5567148  869728  916122 1070820  862349]
1145,1535,[1053763 1070702  951526 1036432 1002787]
1146,1536,[10285149 10285187  1029743   938217  1126899]
1147,1537,[ 908940 1121410  870211  994262  896602]
1148,1539,[1082185 1055646  914190  840361 1068719]
1149,1540,[8015407 1124729  987480  925514 1133018]
1150,1541,[ 1082185  1029743 12731436   962229   849578]
1151,1542,[ 981660  935993  821083 1044724 1082185]
1152,1543,[1029743  819255  849843  995242 1082185]
1153,1545,[1106523 1082185 1119060  990797  916050]
1154,1546,[1029743 5570595 1053489 5569303  883404]
1155,1547,[ 894236 1039156  893501  995242 1104224]
1156,1548,[1082185 1055646 1029743  995785  995242]
1157,1549,[ 986912  849843  969866 1133018  866227]
1158,1550,[1106523 1082185 1088835  999971 1033615]
1159,1552,[ 944836 1041259 1048462 1029743  951590]
1160,1553,[ 925626 1107289  937046 1082185  925258]
1161,1555,[1082185 1029743 1092026  844165  995242]
1162,1556,[1096643 1082185 1114050  995242  880150]
1163,1557,[12263788  1082185  1106523   913785  1133018]
1164,1558,[1120928  891520 1048462  995242 1082185]
1165,1559,[ 823704  933835  916122  951590 1082185]
1166,1560,[1121384  995242 1029743 1082185 1000488]
1167,1563,[1082185 1055646  869195  903325 1039156]
1168,1564,[12262978  1082185  1055646   914190   999250]
1169,1566,[6464144  895502  979707  849202  895295]
1170,1567,[1007195 1051516 1082185 1084036  934639]
1171,1568,[1082185 1106523 1133018  914190  882489]
1172,1569,[1018740 1082185  995242 1106523 1133018]
1173,1570,[1082185 1039156  911812 1076875  961554]
1174,1571,[ 1070820   850990   834103 10285144   859237]
1175,1572,[ 1126899  1058997 12301073  1039156  1082185]
1176,1575,[1082185 1110409 1119405  995785 1022254]
1177,1576,[ 965693  834484 1029743 1037863  891405]
1178,1577,[1029743 1082185  926692  969725  883404]
1179,1578,[1082185 1029743 1075470  995785  883404]
1180,1579,[ 908531  856252  832678 1041796  883003]
1181,1580,[1082185  857849 1029743  874736  883404]
1182,1581,[1029743 1077373  840361  912860 5569471]
1183,1584,[1029743 1106523  865705 1082185 1028891]
1184,1585,[ 1082185 13842090  1110409   832001   854852]
1185,1587,[ 1029743   956609   889774 12262978   995242]
1186,1588,[1137688 1082185  908531 9547021 1028816]
1187,1590,[1029743  995785 1055646  849843  896761]
1188,1591,[1082185 1135768  850841 1108092  995785]
1189,1592,[1058997 1043973  882830 6979526 1110764]
1190,1593,[1082185 1029743  995785  878996  995242]
1191,1594,[1106523 1133018  883404 1082185  995242]
1192,1595,[ 971922 1137775  933835 1082185  995242]
1193,1596,[1040807 1051211  933835  901776  979707]
1194,1598,[9836106  883932  832678  938138  954363]
1195,1599,[1053763 1043590 1065593  824555 1002787]
1196,1600,[1133018  849843 1075470 1106523  965766]
1197,1602,[1029743 1006483 1082185 1126899  999631]
1198,1604,[ 832678  944486 1051211 9526563  897752]
1199,1607,[5569230  844165 8090521 8090537 8090536]
1200,1608,[1106523  863447  995242 1017061 1029743]
1201,1609,[1029743  866211 5569230  899115  914190]
1202,1611,[ 986912 1029743 1082185 1055646  844165]
1203,1612,[1082185 1106523 1029743 1126899 1070820]
1204,1614,[ 901062 1120741  835243  862732 9420312]
1205,1618,[1082185 1092303  887393 1022340  916487]
1206,1619,[1075368 1082185 1133018 1033220 1041259]
1207,1620,[9245106 1133018 1053690 1024051 1110572]
1208,1621,[ 856060 1106523 8119303 1038217  885863]
1209,1622,[1082185  978974 1029743  958046  867188]
1210,1623,[ 921836  948832 1062966 1068719  871756]
1211,1624,[ 986912 5569230  991379  937626  852317]
1212,1627,[1068292 1070820 1029743  934639 1011926]
1213,1628,[1110572 1106523  861445 1082185 1055646]
1214,1630,[ 864893 1107760 1082185 1098284 1135834]
1215,1631,[  844165   968687 14043823  1035676 14043817]
1216,1632,[1082185 1065593 1070820  862349  913210]
1217,1633,[ 914190  856252  885863 1093413  874733]
1218,1634,[1029743  995242 1082185  880888 1044078]
1219,1636,[ 844441 1082185 1055646  914190  840361]
1220,1637,[1039156 1082185 1126899  938118 1036431]
1221,1638,[ 994928 1138443  860776 1098248 1126899]
1222,1640,[ 957063 1106523 1065593 1052512 1082185]
1223,1641,[1076875 1126899  944137  995785 1058997]
1224,1642,[ 895268 1082185 1106523  995242 1133018]
1225,1643,[ 951590 1106523  858999 6979753 1029743]
1226,1644,[1068651 1138189 7166861 1134483  995242]
1227,1645,[1108094 6534480 1082185  995242  921744]
1228,1646,[1118623 1058997 1126899 1055646  914190]
1229,1647,[1082185  981760  986947 1096036 1055646]
1230,1648,[1082185  951590 5592931  995242  914190]
1231,1649,[ 995785 1082185 1116821  908846 6391381]
1232,1650,[ 991575  944137 1139651 1058997  906017]
1233,1651,[1041259 1082185 1058997  862349  834484]
1234,1652,[1034176  880888 1004436 1082185  910473]
1235,1653,[1055646  894236 1039156 1119051 1110793]
1236,1654,[1082185 1106523 5569230 1070820 1004906]
1237,1657,[ 957063 1053690  866227  916381  883404]
1238,1658,[ 844179  980666  888543 5979322 1029743]
1239,1659,[1082185  824037  916122 1044078  824005]
1240,1660,[1104649 1048849 1068343 1053058  866140]
1241,1662,[1082185  916122  999104  866211 1070820]
1242,1663,[ 987480 1128665  926646 1072330  879948]
1243,1664,[1070702  965530  883404  897954  873627]
1244,1665,[1037631 1043590  989354 1082185 1029743]
1245,1666,[ 995242  951590 1029743 1082185  983584]
1246,1668,[1106523 1085256 1127624 1133018 1082185]
1247,1669,[1082185 1126899  879506  972191 1055646]
1248,1672,[ 995242 1029743 1075305 1106523 1044078]
1249,1673,[1053690  863762 6979545  845196 1133018]
1250,1676,[1082185  888586 1026258  921406  995785]
1251,1677,[1029743  995242  872137 9835509  901460]
1252,1680,[ 916122  960484 1082185 1022003 1058997]
1253,1683,[  971474  5569471  5569230   911812 13115579]
1254,1684,[1106523  995785 1082185 1053690  981760]
1255,1685,[1029743 1106523  976998 1058997  995242]
1256,1686,[ 986912  844179 8359154  935993  862349]
1257,1687,[1082185 1126899  834631 1062128 1058997]
1258,1688,[1070702 1029743 1095329 1028715  883404]
1259,1689,[1029743 1000753 1082185  995785 1133018]
1260,1690,[ 863447  938849  954077  835004 1039081]
1261,1692,[1051810 1038217 1133018 1001702  995242]
1262,1693,[1082185 1126899  996123  948495 1083043]
1263,1694,[1034837 1075315  889319  995722  966494]
1264,1695,[10285187   989101  1132770   861272   894236]
1265,1696,[1082185  861615  843842  862349 1029743]
1266,1697,[1044078  957839 1016800  926905 1029743]
1267,1698,[1082185  930118  883404 1055646  907631]
1268,1699,[ 993638 5569845  874972 1106523  847982]
1269,1700,[12810393  1058779   956486  1078741  1106523]
1270,1701,[ 951590  995242 1029743  995965  847270]
1271,1703,[9802666  862283 1133926  889965  870327]
1272,1704,[  935284  1044955   866227   897306 10351524]
1273,1705,[13842214 13842090   995785   857849  6979427]
1274,1706,[ 860248 1082185 1106523 1098066  883404]
1275,1707,[13842214  1085604 13842090  1031740  9270757]
1276,1708,[ 1082185  1029743   951590   896938 12810393]
1277,1709,[ 995242 1133018 1029743 7166861 1132280]
1278,1710,[1106523 1029743  965842  878996  995242]
1279,1712,[9445549  849843  847344 1126899 1082185]
1280,1713,[ 828867  851188 1082185 5565664  923149]
1281,1715,[1082185  862349 1058997  969205 1055646]
1282,1716,[883404 849843 866140 995242 826249]
1283,1717,[1082185 1029743  995242  995785 1055646]
1284,1718,[10204392  1018588  1082185   995242  1106523]
1285,1719,[ 844179  965766 1029743 1106523 1103105]
1286,1720,[ 916122  834484  961554  862349 1103556]
1287,1721,[1133018 1106523 1082185 1055646  914190]
1288,1722,[1126899 1058997  901062  853998  984575]
1289,1723,[ 834484 1101010 1022254 1040807 1133018]
1290,1724,[1098248  824005  961554 1082185 1126899]
1291,1726,[1082185 6391381  872137 1044259 1029743]
1292,1728,[9296919  930385 1034290 1101173  831536]
1293,1729,[1082185 1133018  908531 1029743  978077]
1294,1730,[5569230 5569471 5569845 1082185  872729]
1295,1731,[1082185  883404 1106523  917832  849843]
1296,1732,[1106523 1029743 1082185 1133018  903325]
1297,1733,[ 986912  879755 1082185 1086740  847573]
1298,1734,[7167853  914697  905072 1082185 1055646]
1299,1735,[  962568  1070702 12810391  1082185   951590]
1300,1737,[ 961554 1082185 1105623 5583944 1124507]
1301,1738,[ 819978 1118033 5569471 1040807  981760]
1302,1739,[1048462  928049 1106523  858302 1133018]
1303,1740,[ 1075368  1082185  1002771  1029112 12946027]
1304,1742,[ 1019637   864335   829459 12811532  1026712]
1305,1743,[1082185  961554 1106523  951590  883404]
1306,1745,[ 988697  921836 1106523  923746  849843]
1307,1747,[1112598 9297403  903325  927191  887618]
1308,1748,[1106523 1028995 1082185  987480 1133018]
1309,1749,[1082185 1029743  878715  862349 1039549]
1310,1750,[1082185  901062 1029743  849843  981760]
1311,1751,[1082185 1070820 5569230 1109352  927191]
1312,1752,[1065593  857849  844165  985119 5568378]
1313,1753,[ 866227  879755  883186  986912 1037894]
1314,1754,[1029743 1068292 5569230  923746  995242]
1315,1755,[9337581  951590 1082185  859075 1092026]
1316,1756,[1082185 1075368 1106523 1126899 1055646]
1317,1758,[1082185 1058997 1126899  854261  923746]
1318,1759,[  883404 13189726   863447  1076056  1061220]
1319,1760,[1029743  987480 1038985  983584 1004906]
1320,1761,[1068562  865026 1082185  932340 1133018]
1321,1762,[908531 983584 976199 824005 927191]
1322,1763,[1037840 1009449 1075368 1106523 1067820]
1323,1764,[1075368 1126899 1058997  908531 1028816]
1324,1765,[1082185 1118012  995785 1070820 1029743]
1325,1766,[ 866227  934676  883404 1037894 1040807]
1326,1767,[  947858  1033615  1053690  1111072 10312139]
1327,1768,[1096343  991874 1003616 7409971 7410013]
1328,1769,[1082185  972143  903325 1029743 1109778]
1329,1770,[1082185  960791 1029743  989101  995242]
1330,1773,[5569471  916122  860776 1070820 6034857]
1331,1774,[1029743 1106523 1082185  883003 1004906]
1332,1775,[1082185  853756 1126899 1058997 7410071]
1333,1776,[1082185 1068562 1029743  995242  849843]
1334,1778,[1029743  870547  826249 1083947  962229]
1335,1779,[1082185  852317  995785 1070820  862349]
1336,1780,[1106523 1133018 1082185  903325  951590]
1337,1781,[ 930118 1082185  968215 1106523  899624]
1338,1783,[1082185 1029743  892728  979707 1055646]
1339,1784,[ 1079987  1082185  1126899 10121965   916122]
1340,1785,[1082185 1126899 1029743 1058997 1133018]
1341,1787,[1029743  849843 1132770 1111839  840361]
1342,1788,[ 834484  961554 1062002 1082185  909714]
1343,1789,[12781986  1061982  1004436   883404  1082185]
1344,1790,[ 951590 1082185  997096 1022003 1050229]
1345,1791,[14106445   995242   916122  5569230   844179]
1346,1792,[1075368 1106523 1133018  861701  962229]
1347,1793,[1029743 1082185  868401 1060408 1106523]
1348,1794,[ 881249 1082185 1106523 1127831  866211]
1349,1795,[ 890536  894236 1085604 1039156  862349]
1350,1796,[1029743 1082185 1037840 1106523 1130458]
1351,1797,[1082185  943837 9245106 1083070 1015781]
1352,1798,[ 1082185  1137688 12352204   916122   999858]
1353,1800,[1082185 1058997  862349 1133018  906658]
1354,1801,[10351524   854900  1013928  9420312   995242]
1355,1802,[1082185 1041259  885290 1113274  854852]
1356,1803,[ 939860 1005637  850944 1048889 1121410]
1357,1804,[ 1029743   994928   937626   900697 12263788]
1358,1805,[ 880888  859010  921744 1082185 1110572]
1359,1806,[1082185 1029743 1126899 6602697 1055646]
1360,1807,[1058997 1126899 1055646  901062  834484]
1361,1808,[1037840  894236  995242  889511 1082185]
1362,1809,[1082185  901062  995242  961554 1092026]
1363,1810,[ 953476 1029743  976998  995785  923746]
1364,1811,[ 901976 1106523  923746 1101173  994928]
1365,1812,[ 1082185  1070015  1000488   979707 12731544]
1366,1814,[ 995785 1014948  934131 1132911 1082185]
1367,1815,[1029743 1082185  895502  995785 5569230]
1368,1816,[ 834484 1092026  866227  868764 1070820]
1369,1817,[ 866211 1082185  993466 1004390  995242]
1370,1818,[ 883404 1133018 1044078 1106523 1082185]
1371,1821,[1082185 1106523  883404  995785  923746]
1372,1822,[1048746  844165  962229 5592931  999971]
1373,1823,[1082185 1070820  999631  862349  916122]
1374,1824,[1106523  909086 1082185  962229 1038217]
1375,1826,[1029743  995242 1133018 1072523 1106523]
1376,1829,[1082185 1135044  995242 1029743 1018740]
1377,1831,[1082185 1058997 1126899 1131382  873527]
1378,1832,[1131344  976998 1082185 1048200 1058997]
1379,1833,[ 844179 1106523  825749 1082185 1126899]
1380,1835,[1044259  914190 1041259  883003 1026258]
1381,1836,[1082185 1058997 1126899 1057102 6034857]
1382,1837,[ 965842 1082185  995242  854852  957736]
1383,1838,[ 849843  995242 1133018 1082185 1106523]
1384,1839,[1106523 1101932 1070727 1133018  976214]
1385,1841,[ 999858 1038560 1039126 1082185 1004906]
1386,1843,[1029743 1082185 1038985 1022003 5569230]
1387,1844,[ 916122 1127831 1082185  995242 1037863]
1388,1845,[923746 979707 903325 976199 916122]
1389,1846,[ 981760  833025 1082185 1029743  917381]
1390,1847,[ 908283 1082185  862349 1055646 1070820]
1391,1848,[ 1082185   986912 13842088   951590  1101010]
1392,1849,[1082185  995242 1133018 1055646 1029743]
1393,1850,[1082185  834484  995242  900697  962568]
1394,1853,[1075368 1082185  932298  880888 1004436]
1395,1854,[1077975 1082185  995242  824037 1058997]
1396,1856,[1085604  879755  986912 1095275 1092948]
1397,1857,[1085604 1004555 1029743  995242 1092026]
1398,1858,[ 1082185   995785 12782182   961554  1058997]
1399,1861,[1029743  995242  883404  986912  908846]
1400,1862,[ 995242 1082185 1133018  916122 1110572]
1401,1864,[1082185  995242 1098844  965842  856345]
1402,1865,[ 1082185  1039156 12731436  1098435   894236]
1403,1867,[5569230 5569471 5569845  897954 1053690]
1404,1868,[ 846823 1103808  844165  994928 1058942]
1405,1869,[1135959  857849 1019286  890455  847270]
1406,1871,[ 824005  834484 1082185  854852 1081177]
1407,1872,[1082185  820165  995785 1038217 1027569]
1408,1873,[1106523 5569230  931671 1101010  962229]
1409,1876,[1082185 1055646  914190  840361 1068719]
1410,1877,[1029743 1133018  995242 1082185  840361]
1411,1879,[1040807 1077975  933835 1082185 1132771]
1412,1880,[ 930385 1106523  927191 1133018 1061220]
1413,1881,[ 1082185 12524174   995242   981760  5568228]
1414,1882,[1039781 1029743 1082185 1055646  914190]
1415,1883,[ 5995692  1108092 13115493   850841   885307]
1416,1884,[1055646  914190 1096036  840361 1008814]
1417,1885,[1058997  857697 1082185 1070015 1053690]
1418,1886,[ 844165  883404 1092026  949023 1106523]
1419,1887,[1095275  862349 1126899 1058997  908531]
