,user_id,lgb_recommendations
1420,1889,[ 995242 1029743  915349  870780 1037840]
1421,1890,[1082185  961554 1072523 9296804 1126899]
1422,1891,[1106523  995242 1133018  908531 1082185]
1423,1892,[ 851819 1021116 1093413  844165 1138443]
1424,1895,[1044078  879734 1133018 5569471 5585510]
1425,1896,[1075368 1037840 1082185 1029743 1101010]
1426,1898,[1082185  957232  995242  911812  981760]
1427,1899,[1040807 1060872  879504  819255  931671]
1428,1900,[1082185 1087102 1084613 1018740 1116376]
1429,1901,[1043766 1013928  913270 7431990 1033615]
1430,1903,[1106523  965530  883404 1082185 1124695]
1431,1904,[ 883404 1123842  994928 1058997  921504]
1432,1906,[ 995242 1082185  832001 1046756 1114653]
1433,1907,[ 923746  995785  844179  833025 1133018]
1434,1909,[ 994928 1082185 1055646  914190  883404]
1435,1911,[ 1058997   995242 13115579   862349  1070820]
1436,1912,[1106523  964327 1082185  883404 1029743]
1437,1914,[9526770  892573  894439 1082185 1043787]
1438,1916,[ 907128 1133018 1106523  883404 6979427]
1439,1917,[1106523  923746 1133018  932006  824037]
1440,1918,[ 906838 1082185 1029743 1126899  995242]
1441,1919,[1106523 1065593 1026118  845193 1133018]
1442,1920,[1082185 1137688  862349  995785 1127831]
1443,1922,[1082185 1058997 1132771 1126899 1070845]
1444,1923,[1119051 1082185  903325 1018050  995785]
1445,1924,[ 931671  889649  908531 1043973  844165]
1446,1925,[1029743 1082185 1106523 1024306  989101]
1447,1926,[1037631 5587938 7410013 1119089  907014]
1448,1927,[ 969866  823990 1015785  930917  863447]
1449,1928,[1070820  862349 1085604  983584  908531]
1450,1929,[1024306 1075368  904236 1082185 5574409]
1451,1930,[1014675  882604 1128016  883404 1106523]
1452,1931,[1106523 1133018 1082185  883963  849843]
1453,1932,[1029743  995242 1082185  951590 1053690]
1454,1935,[1005637 9526770 1006573  850944 1048889]
1455,1936,[ 844179  962229 1029743 1138443 1023979]
1456,1937,[1070820  862349  999858 1100410  913210]
1457,1939,[ 833025  995242  844179  981288 1029743]
1458,1940,[1010582 1082185  969866  851508  995785]
1459,1941,[1044078  857849 1133018  883404 1050851]
1460,1942,[5569230 5569471 1106523  995242 1051323]
1461,1943,[1106523 1053763  883404  824555  951526]
1462,1944,[14106445  1082185  1029743  1106523  1070820]
1463,1945,[866292 989075 845537 883404 904023]
1464,1946,[1082185  923746 1070820  981760  862349]
1465,1947,[ 845307 1082185  933835 1040807  840361]
1466,1948,[1123792 1058997 1137688 1126899 1082185]
1467,1949,[1044078 1127831  969463 1121410 1082185]
1468,1950,[1106523 1079987 1126895  962229  921504]
1469,1951,[1082185 1086504  947146 1110142 1137885]
1470,1952,[1029743  995242  834117  914190  893018]
1471,1953,[994928 995242 904236 923746 981760]
1472,1954,[1082185 1106523 1068292  883186 1026118]
1473,1955,[1106523 1133018  982833  930955  897954]
1474,1956,[ 970866 1126899 1070820  966684 1082185]
1475,1957,[  962229 10121965  1082185  1029743  1055646]
1476,1958,[ 903325  824005  857503 1053690  963502]
1477,1959,[1082185 1055646 1029743  981760  995785]
1478,1960,[ 862349 1044078  883003 9245106  908531]
1479,1961,[ 982790 1106523  883404  849843 1126899]
1480,1962,[1082185  995242  962568  913210  976199]
1481,1963,[ 896938 1082185  995785  903325  862349]
1482,1964,[ 857055 1002771  879528  819518 1082185]
1483,1965,[9884484 1106523 9881592 5569230 1058997]
1484,1966,[5570685  944836 1019643  903325 1070820]
1485,1967,[ 860776  840361 1129822 9297017 1056509]
1486,1968,[1082185  995242  849843 1029743 1119405]
1487,1969,[1029743  995242 1043590 1022872 1044078]
1488,1970,[1106523 1029743 1043663  883404 1033615]
1489,1971,[ 1082185  1029743  1126899  1070820 10285243]
1490,1975,[ 883003  914190  849843 1092588 5569845]
1491,1976,[1082990 1106523 1019637 1065593 1133018]
1492,1978,[1082185 1126899 1029743 1059236  859075]
1493,1979,[1106523 1029743 1082185  908846 1133018]
1494,1981,[ 968936 1126899 1082185 8203851 1063577]
1495,1982,[1082185  995785  961554  824005 1071759]
1496,1983,[1046957 1029743  885290 1055646  862349]
1497,1985,[1106523 5569230  981288  823176  901062]
1498,1987,[1082185 1055646  914190  840361 1068719]
1499,1988,[1106523  923746  840361  903325  935578]
1500,1989,[ 1082185   995242   978974   999858 10284946]
1501,1990,[ 1082185  1029743  1126899 12263788   840361]
1502,1991,[1077851  848356  995242  947068  989101]
1503,1992,[1050741 1022428 1082185 8090513 1057260]
1504,1993,[ 986912  844165 1133018  951590  962229]
1505,1994,[1126899  849843 1082185  883404 1070820]
1506,1995,[ 923746  976199 9677236 1121862  999104]
1507,1996,[1058997 1029743 1126899 1070820 1075175]
1508,1997,[ 916122 1051468  903325  820560 1124674]
1509,1998,[1133018 1106523  908531 1017201  827683]
1510,1999,[ 935968  995242  995785 1068719 1029743]
1511,2000,[5569172  995242  883404  953476 1108092]
1512,2001,[ 883003 1138443  933835  951590 1126899]
1513,2003,[1054216 1058997 1082185 5569471  961554]
1514,2004,[1082185  916122  850841  999104 1135768]
1515,2005,[1043590  986912  878302 1133018  971325]
1516,2006,[1082185 1106523 5569471  995242 1133018]
1517,2007,[1082185 1106523  981760 1029743  961554]
1518,2008,[6533437 6534657  981760  885290 1106523]
1519,2010,[ 852317  978974  880150  883404 1133018]
1520,2011,[ 962522 1118479  893501  916487 1081421]
1521,2012,[ 838487  896938 1053690  882441  868645]
1522,2014,[ 995785 1133018 1082185 1055646  914190]
1523,2015,[  905436   940947  1082185 13945244   865528]
1524,2016,[1065593 1075175 1111839 1133018 1113588]
1525,2017,[ 1126899  1070820   860776   983584 14106445]
1526,2018,[1015296 1082185 1015375 1068562 1028816]
1527,2019,[ 883404 1085604 1065593 5569230  859075]
1528,2020,[ 948832  971949  830887  921836 1137688]
1529,2021,[ 989075 9835223  900491  995785  856060]
1530,2022,[1029743 1126899 1098844 1017127  971585]
1531,2023,[10344585  8090509  5569374  5568489  1037894]
1532,2025,[ 861272  867547 1126899  892314 1029743]
1533,2026,[1095700  905539  923746  916122  914190]
1534,2027,[1029743 1082185  951590  840361  849843]
1535,2028,[ 895295  995242 5569230 1045220 1062973]
1536,2029,[ 872417 1082185  892728 1135354 1072523]
1537,2030,[ 968936 1082185 1029743 1137775  862349]
1538,2031,[1044078 1133018  849843 1082185 1068719]
1539,2032,[ 883404 1058997  862349 5569230  995242]
1540,2033,[ 995242 1029743  859075  861485  912681]
1541,2034,[1082185  995785 1126899  840361  903325]
1542,2036,[  979707 14106445  1106523  1024306   878996]
1543,2037,[ 994928 1070820 1029743  979707  844165]
1544,2038,[ 849843 1029743  923746  840361 1098066]
1545,2039,[ 824555 1053763 1029743  989075  951526]
1546,2040,[1029743 1085604 1082185 1106523 1126899]
1547,2041,[ 922651 1082185 1121213  940947 1012913]
1548,2042,[1038217  952254 1098844 6034857 7168890]
1549,2043,[9245106  840361 1062966 1037337  951590]
1550,2046,[1070820 1110572  995242 1029743  990688]
1551,2047,[13842088   914577  1082185   834631   949965]
1552,2048,[1106523  981760 9835509 1133018 1075368]
1553,2049,[ 976199  992985 1029743 1004950  965982]
1554,2050,[1082185 1075786  906017 1126899 1133018]
1555,2055,[1011926 1041259  903233  990984 1133018]
1556,2056,[ 962229 1133018 1070820  870547 1029743]
1557,2057,[1070820 1082185  849843  862349 5569230]
1558,2058,[ 1082185   872137 14106445 12731436   903325]
1559,2059,[1126899  849843 1082185 1058997 5569230]
1560,2060,[ 986912 5569230 1071302 1029743  908531]
1561,2062,[ 979707 1003188 1070015 1022254  960984]
1562,2063,[1082185 1022254  923746  862349  961554]
1563,2064,[1082185  962199 1006483  844179 1029743]
1564,2065,[1029743  844179 1092026 1044078  965766]
1565,2068,[1082185 1070820  862349 1137688 1008625]
1566,2070,[13842214 13842090 12810391  1081479   986912]
1567,2071,[ 857849  933835 1037863  849843  959409]
1568,2072,[1055646  914190  840361 1068719  862349]
1569,2075,[ 949023  824555 1065593  849843 1053763]
1570,2076,[1082185 1098844 1106523  873527  981760]
1571,2077,[9297403 1106523  896613  903325 1082185]
1572,2079,[1082185  923746 1106523  871611 1029743]
1573,2080,[ 962229 1099905  982833  951590  995785]
1574,2081,[1106523 1082185  883404 1133018  981760]
1575,2082,[  970747  1055646   948650  1082185 13945244]
1576,2083,[ 1082185 13842214 13842090   896938   889649]
1577,2084,[1020156 1082185  961554 5569230  878996]
1578,2085,[ 962229 1101010  860776  844165  983584]
1579,2086,[1082185  995785 1127141  879755 1107553]
1580,2087,[5569230 1058997  976199  824005 1137688]
1581,2088,[1029743  995242 1133018  883404  840361]
1582,2089,[1126899  847789 1082185 1055646  914190]
1583,2090,[  883404   995242 12524174  1072523  1027068]
1584,2091,[1082185  903123 1055646 1068719  994928]
1585,2094,[1082185  961554  995242 1133018 1070820]
1586,2095,[ 833723 5569327  844165 7167249 1133018]
1587,2099,[1029743 1098066 1082185  995242  962229]
1588,2100,[1082185 1106523 1133018  895166 1037863]
1589,2101,[ 983584  849843  995242 1029743 1098066]
1590,2102,[1082185  962229 1055646  882604 5569230]
1591,2103,[1057260  944486  961979  958569  972312]
1592,2105,[1082185 1133018  951590  883404  978974]
1593,2108,[1029743  923746 1062966 1082185  981760]
1594,2109,[ 917742  937292 1008032  930666 1033615]
1595,2110,[1029743 1106523  860776 6034857  882247]
1596,2111,[1058997 1126899 1127716  908531 8090532]
1597,2112,[1082185  965530 1029743 1055646 1126899]
1598,2114,[1082185 1126899 9705473  894968 1112238]
1599,2115,[ 1070820 15926886  5569327  1013321  5569471]
1600,2116,[ 848029 1070820 1098844  862349  944137]
1601,2119,[1056509  866573 1131550  985427 1029743]
1602,2120,[1082185 1055646  914190  840361 1068719]
1603,2121,[1082185  995785  995242  990688  999563]
1604,2122,[1082185 1055646  914190  840361 1075524]
1605,2123,[1007195 1029743  824180  840361 5569230]
1606,2124,[1082185 6602697 1106523  834484 1029743]
1607,2125,[ 883003  995242 1029743 1082185 5568228]
1608,2126,[1082185  824005  948495 6034857 1104343]
1609,2129,[  930917  1045220 12810393   866355   925626]
1610,2130,[ 1082185  1105917   872137 13877192  1068719]
1611,2131,[ 986912  907014 1086001  948832  855325]
1612,2132,[ 990797 1133018 1082185  995242  969205]
1613,2133,[1082185  840361 1058997 1126899  995785]
1614,2134,[ 863447 1009046  916122  865705  844179]
1615,2135,[1082185  995242  948495  934639 1041259]
1616,2136,[1082185 9707498  981760  901062  860248]
1617,2137,[1029743  849843 1082185  883404 1055646]
1618,2138,[ 939546  933835  883404  893501 1053690]
1619,2139,[ 844179 7155863 1082185 1106390 7139529]
1620,2141,[ 883003  933835 1070820  951590 1082185]
1621,2142,[1029743  923169 6533362 9297474  913210]
1622,2145,[1001827 5995177 1055646 1082185 1060408]
1623,2146,[ 901460 1029743  995242 1106523 1023226]
1624,2147,[1106523  840361  927191  962568 1028816]
1625,2148,[1082185 1101010 1133018 1018740  981760]
1626,2149,[1106523 1082185  937626  923746 1133018]
1627,2151,[1133018 1114653 1082185  995242  849843]
1628,2153,[1082185 1058709  981760 1092026  995242]
1629,2154,[1106523  995242 1133018  883404 1082185]
1630,2155,[ 995242 1028816  923746  981760  866227]
1631,2156,[1029743 1082185  995242 1058997  919644]
1632,2158,[ 844179 1082185  833025  914190  883404]
1633,2159,[1082185 1133018 1106523  849843  923746]
1634,2160,[12262978  9926758  1029743   969725   834484]
1635,2161,[1126899 1082185  951176 1000908 9296919]
1636,2162,[1082185 1077373 6395907  995242  840361]
1637,2163,[ 908531  862349 5569471 8090532 1082185]
1638,2167,[1082185  844165  840361  883404  995785]
1639,2168,[1082185  995785  844179 1044078 1040693]
1640,2169,[1082185 1126899 1124729 5568378  927191]
1641,2170,[1013928  844165 1092026  863762 5573812]
1642,2171,[1111722  951590 1060269  864143 1106073]
1643,2172,[1029743  903325 1117514 1041259 1082185]
1644,2173,[  951590 13842088  1029743  1013999   844165]
1645,2174,[1040700 1082185 1058997 1111230 9879410]
1646,2175,[ 823990 1082185  995785  840361 1133018]
1647,2176,[1133018  883404  906763 5569230 1055646]
1648,2179,[ 895166  999858 1081189 1055646 1009187]
1649,2181,[ 933835 1082185  995785  959316  971922]
1650,2182,[1132231 1082185  885863 1055646  914190]
1651,2183,[1082185 1068957 1029743  995242 1135476]
1652,2184,[1070015 1010681 1022340 1106523 1029743]
1653,2185,[ 979707  863447 5566309  878996 1082185]
1654,2186,[ 944534 1075368 1101010 1106523 1044078]
1655,2188,[1106523 1082185  819978  933835 1133018]
1656,2189,[1082185 1015280  983584 6534077 5569230]
1657,2190,[ 1133018 10285144   908531   831628   962229]
1658,2193,[ 862725 9707498 1070820  862349  913210]
1659,2194,[1082185  845307  981760 1039156  840361]
1660,2195,[1082185  927191 1058997  938187  995242]
1661,2196,[1082185  995242 1027835  981760  883404]
1662,2197,[5569230 1102959 1133018  951590 1082185]
1663,2198,[13842214 13842090 13842088   844179   873044]
1664,2199,[1082185 1126899  961554 1058997 1101010]
1665,2200,[9245106  870929  866292  919534  820361]
1666,2202,[1082185  944137 1055646  914190  840361]
1667,2203,[1082185  981760 1126899  979707  894236]
1668,2204,[ 939636 1082185 1044078  981760  857849]
1669,2205,[1082185  995242 1029743  965530  860776]
1670,2206,[1029743  840361  923149  954495  857697]
1671,2207,[ 997200  986912  879755 1095587  911311]
1672,2208,[5569230  832678 1050229  883932  866528]
1673,2209,[ 1029743   981760   995242 14106445  1057315]
1674,2211,[ 844179 1082185 1106523  866548  862349]
1675,2212,[ 908213 5568964 1111839 1010440 1082185]
1676,2213,[ 995785  962568  866227  908846 1082185]
1677,2214,[1082185  844165 1055646  914190  871097]
1678,2215,[1075368 1128240 1112205 1133018  895268]
1679,2217,[1082185 1029743  903325 1133018 1058997]
1680,2221,[1082185 1058997  929726  900610  906763]
1681,2222,[1082185 5569230  987562 1029743 1136257]
1682,2223,[1085604  995242 1039156 1133018 1082185]
1683,2224,[1082185  923670 1015067 1070820 1031087]
1684,2225,[1082185  826952  943286 1126899  862349]
1685,2226,[ 935993  950098  981660 1133018 1002130]
1686,2228,[1082185 1029743 1106523 1133018  986912]
1687,2229,[1018670  862349 1058997 1057260 1051093]
1688,2231,[1082185 1041259  961554 1070820  846907]
1689,2233,[ 995785  834484 1046756  832001 1058997]
1690,2234,[1082185  915493 1137688  844179 1133018]
1691,2235,[12731436 14106445   953180  1050482   842707]
1692,2237,[1082185  995785 1058997  961554 1055646]
1693,2238,[ 856060 1029743  883404 1131550 1127758]
1694,2239,[ 995242 1029743  999971  883963  908531]
1695,2240,[1106523 1029743 5569230 1082185 1065593]
1696,2241,[ 994928 1029743  995242  914190 1122358]
1697,2243,[  995876   971922  1058214   825343 13072850]
1698,2244,[ 837107  883404  962229 1124729  846823]
1699,2245,[1044078  849843  879528 1082185 1114597]
1700,2247,[ 1042544  1106523 13003092  1133018  1065593]
1701,2248,[1020404  951590  949965  930917  976214]
1702,2250,[ 951590 5569471 1082185  849843  957063]
1703,2252,[1058997  927191 1092026 1103808  987562]
1704,2253,[1133018 1029743 1082185  883404 1060408]
1705,2256,[1051211  840361 1082185 1055646  963727]
1706,2257,[1104349 9420312 1116376 1106523  925862]
1707,2258,[ 947146 1070845 1095040 1126899 1029743]
1708,2259,[1033615 1082185  929433 1055646  914190]
1709,2260,[ 1082185 10285187 10285149   935200  1029743]
1710,2261,[1106523 1025581  883186  990797  963686]
1711,2262,[1122358 1082185 1019247  893018 1118533]
1712,2263,[ 849843 1033142  976199  979707 5592931]
1713,2264,[1058997 1126899 9835509 9245312  903325]
1714,2266,[1082185 6602697  844179  880427  967476]
1715,2267,[1126899 1000908 1058997  913210  849843]
1716,2269,[1082185  844179 5569230  916122  951590]
1717,2270,[ 962229  939636  909894 1034290  851468]
1718,2271,[ 995242 1082185 1037863  908531  914190]
1719,2272,[ 883932 1064441 1082185  840227 1035836]
1720,2273,[  998373 12524174   895540  1082185  6979089]
1721,2274,[1082185 1029743  986912  947858  923746]
1722,2275,[1029743  995242 1044078 1082185 1077703]
1723,2276,[ 826658 1082185 1029743  849843  859075]
1724,2277,[1106523 1053690 1133018  869577  908531]
1725,2278,[1082185 1070820  862349 1058997 1055646]
1726,2279,[ 844165 1121360  998556 8090537  868764]
1727,2280,[ 819978 1070702 1070820  972665 1082990]
1728,2281,[1082185 1080853 1046756 9547021 1058997]
1729,2282,[1082185  995785 1028816 1041259  833724]
1730,2283,[1082185  883404 1013597 1070820 1106523]
1731,2284,[1126899 1070820 1044259 1009187  901776]
1732,2285,[1134633 1055853 1082185  899446 9419443]
1733,2287,[ 995242 1058997  952254 1029743 1027168]
1734,2288,[5568228 1082185  883404 1058997  986912]
1735,2289,[1029743  995242 1080414 1082185  883404]
1736,2290,[1029743 1082185  908531  981760  987480]
1737,2291,[1111839 1138189  986912  953134  938203]
1738,2292,[1039156  995242  955043  882441  916767]
1739,2293,[1126899 1070820  834484 1041157 1110793]
1740,2294,[  927191 14043817 14050460 14043823  1118533]
1741,2295,[ 819255 1019142  947865  937571 5590613]
1742,2296,[ 913210 1101010 1070015 1069522  882830]
1743,2297,[ 1041259  1082185  1127758 12731544   849843]
1744,2298,[1082185  844179  966348  956609  995242]
1745,2299,[1082185 1114597  995785  916122  907014]
1746,2300,[ 1082185  1029743  1055646 12810422   995242]
1747,2301,[1029743 1082185  995242 5569230  911812]
1748,2302,[1029743  834484  962568  995242 1038217]
1749,2303,[1029743 1082185 1138443 1133018  995242]
1750,2305,[1082185 1029743 1127141  836171  995242]
1751,2307,[1082185  995242 1070845  827656  883003]
1752,2308,[1029743 1055646  914190  840361 1082185]
1753,2310,[1077975  844165  995242 6979089  951590]
1754,2312,[ 1082185 13071902   872137  1070820   862349]
1755,2314,[1082185  908346  997506 1093359 1059891]
1756,2315,[1082185 1055646  914190  840361 1068719]
1757,2317,[1040807  819978 1028816 1061394 1024306]
1758,2319,[1022003 1065593 1082185 1029743  883404]
1759,2322,[1127831 1135476 1096643 1044259  908846]
1760,2323,[1082185 1076875  995242  990797 1055646]
1761,2324,[1082185  967760 1012913 1044724 1029743]
1762,2325,[1082185 1055646  914190  840361 1068719]
1763,2328,[1082185 1082990 1106523 1127831 1029743]
1764,2330,[1082185 1106523  885290 1029743  961554]
1765,2331,[856252 833025 847573 862010 925364]
1766,2333,[ 862349  859237  908531 1044895  909349]
1767,2334,[  892573  1065593 13115493 13115548 13115903]
1768,2335,[1103808  935284  838602 1083721  995242]
1769,2336,[ 1053690  5569230 10285144   834484   909396]
1770,2337,[ 847270  820165 1117514 1085604 1097398]
1771,2338,[1106523 1082185 1058997  995785  981760]
1772,2339,[1082185 1055646  914190 1106523  840361]
1773,2340,[5585635 1106523 5587502 5588666 5584027]
1774,2341,[1106523 1133018 1065593  833025 1093013]
1775,2342,[ 1029743 12810391   995242  1082185  7166865]
1776,2343,[  856060 10285144  1092948  1082185   883003]
1777,2344,[1075827  833351 1133018  885307  999318]
1778,2345,[1029743 1106523 1065593 1053763 5569230]
1779,2347,[1082185 1029743 5569230 1133018 1101173]
1780,2349,[1029743  994928 5587938  902167  991435]
1781,2350,[1082185  995242  883404  995785  899624]
1782,2351,[9835509 1089392  845208 1119051  987562]
1783,2352,[1139471 1133018  995242 1082185  969687]
1784,2354,[1082185  897954  913210  953476  995785]
1785,2359,[1082185 1106523  990797 1044078 1133018]
1786,2360,[1029743  889649 1065593  961554  824005]
1787,2361,[12811532   823704  1126899   862335   840227]
1788,2363,[ 944137 6602697 1029743 1033142  995242]
1789,2364,[ 916122 1055646 1068719  914190 1082185]
1790,2366,[ 995242  883404  908531 1066069  822965]
1791,2368,[1126899 1029743  995242  834484  857503]
1792,2369,[1128812 1029743 1082185  951590 1106523]
1793,2370,[981760 923746 837107 916122 847573]
1794,2372,[1082185  982469  857849  927191  981760]
1795,2373,[1133018 1082185 1055646  914190  840361]
1796,2374,[1082185 1070820 1048462  923746  914190]
1797,2375,[ 1133018  1068562  1082185   986021 10285144]
1798,2376,[10285187 10285149  1069268   935200  1033846]
1799,2377,[ 995242 1055646 1082185 1096036 1058997]
1800,2378,[1029743  916122  995785  883404  995242]
1801,2379,[1137688  854405 1033220  930603  903325]
1802,2380,[ 960791 1082185  956902  819518  995242]
1803,2381,[1065593  916122  890695 1011645 1044078]
1804,2385,[1029743 1133018 1106523  939636 1065593]
1805,2386,[1009187 1029743 1050851  883404 1106523]
1806,2387,[ 940947  848029 1126899 1058997  885290]
1807,2388,[ 984491 1050915  928555 1133926  890455]
1808,2389,[ 937292  994928  995242 1082185  995785]
1809,2392,[ 995785 1053763 1036432  883404 1050131]
1810,2393,[1082185  863447 1094924  903325  995242]
1811,2394,[ 903567 1096317 1082185 1055646  923746]
1812,2395,[ 923746  965963 1082185 1029743 9420312]
1813,2397,[ 883932 1082185  911812  914190  844165]
1814,2399,[1085604  840601 1106523 1082185  883404]
1815,2400,[ 838186 5569845 6534480 1014948  909894]
1816,2401,[1082185 1106523  848029 6979518  825343]
1817,2404,[1082185 1055646  914190  840361 1068719]
1818,2405,[6602697 1082185 1029743  972143  824005]
1819,2406,[1082185  824005 1126899 1058997  857849]
1820,2407,[995242 976199 908531 967476 995785]
1821,2408,[1000753 1029743  908318 1138443  962229]
1822,2410,[1037840 1082185 1048462 1106523 1029743]
1823,2412,[ 9836106  1101010  8290587 12301839   938566]
1824,2416,[1139782 1126899 1058997 1082185  995242]
1825,2418,[1029743 1082185  922318  948756  844023]
1826,2420,[ 951590 9835223 1068719 1029743 1106523]
1827,2421,[1138443  883003  903325  851468 1040807]
1828,2424,[1137483  914190  962229  970792 1043563]
1829,2425,[1029743 1082185 7167853  929751  995242]
1830,2426,[1058404 1029743 1009449  995242  958208]
1831,2427,[1135460  897953 1058997  869868 1068957]
1832,2429,[1029743 1082185  995242 1044078  961554]
1833,2431,[ 849843  999971 1082185 5591627 1133018]
1834,2434,[1131344 1033615 1096036 1133018 1106523]
1835,2435,[1029743  899624  995242  878996  866211]
1836,2437,[ 862010 7025326 7025250 1054567  920724]
1837,2438,[1107553 1058997  919766  861272 1092026]
1838,2439,[1082185 1106523 1058997  835243 1070820]
1839,2440,[1133018 1070015 1106523  923746  981760]
1840,2441,[1082185  995242 1029743  867188  885023]
1841,2442,[ 849843 5569230 1058997  868764 1126899]
1842,2445,[1126420 1037635 1080566  889319  943459]
1843,2446,[ 833025  962229  867188 1087102  995785]
1844,2447,[9705473  883186 1082185  908318  944137]
1845,2448,[1082185 1106523 1054402 1133018  981760]
1846,2449,[1058997 1126899 1098844 1115098  979707]
1847,2450,[ 976199 1082185  909086 1102949 1121384]
1848,2451,[1126899 1058997  834484  903325 1070820]
1849,2452,[ 844165  883404  949023 5568378  845193]
1850,2453,[1082185 1070820  976199 1095275 1136719]
1851,2455,[1029743  844179  983795 1106523 9245106]
1852,2456,[1133018 1058997  995242  862349 1055646]
1853,2457,[1106523 1133018  877935  995242  849843]
1854,2458,[ 965842  821562  863506 1058997  970030]
1855,2459,[9526628  918638  927191  889511  889779]
1856,2460,[1082990  878715 1065538 5569230 5569471]
1857,2461,[1091520  854405  907014  908846 1098844]
1858,2462,[ 834932 1082185  916122  834484 8293343]
1859,2464,[ 914577 1070820 1055646  914190 1082185]
1860,2465,[ 856252  986912 1037863  993379 1069003]
1861,2466,[ 824555 1029743  847270 1118598  859075]
1862,2467,[ 1126899  1058997   908531 13842214  1036501]
1863,2470,[821083 959076 995242 948420 979707]
1864,2471,[  923746  1095700  1058997 13842090 13008321]
1865,2472,[ 930118  970030 1068292 1029743  970792]
1866,2475,[1082185 1070845  905436  995785 1070820]
1867,2477,[1098844 1058997 1126899  916122  844165]
1868,2478,[10285187  1082185 10285149  1133018   883404]
1869,2479,[1070272  910032 1003188  852864 1070015]
1870,2481,[1082185 1029743 1106523 1017369 9297403]
1871,2482,[1106523 1029743  945779  883404  999971]
1872,2483,[1082185  995242  862349  846241  849843]
1873,2484,[883404 849843 896613 899624 913210]
1874,2485,[ 825618  951703 1083446  871433  951102]
1875,2486,[1022003 9245106  911812 1050229 1058686]
1876,2488,[  972665 15831255   977854   891961   986187]
1877,2489,[9338009  946977 1071333 1035386  841309]
1878,2492,[ 883003 1106523 1128812 1065593 1070272]
1879,2494,[1082185  969568  862349 1004906  840361]
1880,2496,[ 916122 1082185 1106523  995785 5569230]
1881,2497,[1029743  995785  838487  967476 1070820]
1882,2498,[ 901776 1082185 1106523 1029743 1126899]
1883,2499,[1060872 1106091  833458  951590 5568378]
1884,2500,[1082185 1006414  852182 1058997  995242]
